,TEAM_ABBREVIATION,GROUP_VALUE,PLAYER_ID
968,TOT,2021-22,1630238
969,BOS,2021-22,1630238
970,UTA,2021-22,1630238
971,LAC,2020-21,1630238
972,TOR,2022-23,1630201
973,TOR,2021-22,1630201
974,TOR,2020-21,1630201
975,UTA,2022-23,1631323
976,MIN,2022-23,1627854
977,TOT,2021-22,1627854
978,DEN,2021-22,1627854
979,SAS,2021-22,1627854
980,MIL,2020-21,1627854
981,SAS,2019-20,1627854
982,SAS,2018-19,1627854
983,SAS,2017-18,1627854
984,SAS,2016-17,1627854
985,ATL,2022-23,1630235
986,UTA,2021-22,1630235
987,UTA,2020-21,1630235
988,PHI,2022-23,1630701
989,NYK,2022-23,203095
990,NYK,2021-22,203095
991,TOT,2020-21,203095
992,BOS,2020-21,203095
993,ORL,2020-21,203095
994,ORL,2019-20,203095
995,ORL,2018-19,203095
996,ORL,2017-18,203095
997,ORL,2016-17,203095
998,ORL,2015-16,203095
999,ORL,2014-15,203095
1000,DEN,2013-14,203095
1001,DEN,2012-13,203095
1002,SAC,2022-23,1628368
1003,SAC,2021-22,1628368
1004,SAC,2020-21,1628368
1005,SAC,2019-20,1628368
1006,SAC,2018-19,1628368
1007,SAC,2017-18,1628368
1008,ORL,2022-23,1628365
1009,ORL,2021-22,1628365
1010,ORL,2020-21,1628365
1011,ORL,2019-20,1628365
1012,PHI,2018-19,1628365
1013,PHI,2017-18,1628365
1014,LAL,2022-23,1629117
1015,TOT,2021-22,1629117
1016,LAL,2021-22,1629117
1017,LAC,2021-22,1629117
1018,BKN,2021-22,1629117
1019,NOP,2020-21,1629117
1020,TOT,2019-20,1629117
1021,POR,2019-20,1629117
1022,SAC,2019-20,1629117
1023,WAS,2022-23,1629655
1024,WAS,2021-22,1629655
1025,TOT,2020-21,1629655
1026,WAS,2020-21,1629655
1027,CHI,2020-21,1629655
1028,CHI,2019-20,1629655
1029,ATL,2021-22,201568
1030,ATL,2020-21,201568
1031,OKC,2019-20,201568
1032,LAC,2018-19,201568
1033,LAC,2017-18,201568
1034,DEN,2016-17,201568
1035,DEN,2015-16,201568
1036,DEN,2014-15,201568
1037,DEN,2012-13,201568
1038,DEN,2011-12,201568
1039,TOT,2010-11,201568
1040,DEN,2010-11,201568
1041,NYK,2010-11,201568
1042,NYK,2009-10,201568
1043,NYK,2008-09,201568
1044,TOT,2021-22,204038
1045,MIL,2021-22,204038
1046,BKN,2021-22,204038
1047,PHX,2020-21,204038
1048,DET,2019-20,204038
1049,DET,2018-19,204038
1050,DET,2017-18,204038
1051,TOT,2016-17,204038
1052,SAC,2016-17,204038
1053,NOP,2016-17,204038
1054,NYK,2015-16,204038
1055,NYK,2014-15,204038
1056,CLE,2022-23,1629636
1057,CLE,2021-22,1629636
1058,CLE,2020-21,1629636
1059,CLE,2019-20,1629636
1060,MIA,2021-22,1630585
1061,HOU,2022-23,1630586
1062,HOU,2021-22,1630586
1063,MIN,2022-23,1630568
1064,DET,2021-22,1630568
1065,UTA,2022-23,200752
1066,UTA,2021-22,200752
1067,SAS,2020-21,200752
1068,SAS,2019-20,200752
1069,SAS,2018-19,200752
1070,SAS,2017-18,200752
1071,SAC,2016-17,200752
1072,SAC,2015-16,200752
1073,SAC,2014-15,200752
1074,TOT,2013-14,200752
1075,SAC,2013-14,200752
1076,TOR,2013-14,200752
1077,TOT,2012-13,200752
1078,TOR,2012-13,200752
1079,MEM,2012-13,200752
1080,MEM,2011-12,200752
1081,MEM,2010-11,200752
1082,MEM,2009-10,200752
1083,MEM,2008-09,200752
1084,MEM,2007-08,200752
1085,MEM,2006-07,200752
1086,LAC,2022-23,202331
1087,LAC,2021-22,202331
1088,LAC,2020-21,202331
1089,LAC,2019-20,202331
1090,OKC,2018-19,202331
1091,OKC,2017-18,202331
1092,IND,2016-17,202331
1093,IND,2015-16,202331
1094,IND,2014-15,202331
1095,IND,2013-14,202331
1096,IND,2012-13,202331
1097,IND,2011-12,202331
1098,IND,2010-11,202331
1099,WAS,2022-23,201959
1100,NYK,2021-22,201959
1101,NYK,2020-21,201959
1102,NYK,2019-20,201959
1103,MIN,2018-19,201959
1104,MIN,2017-18,201959
1105,TOT,2016-17,201959
1106,OKC,2016-17,201959
1107,CHI,2016-17,201959
1108,CHI,2015-16,201959
1109,CHI,2014-15,201959
1110,CHI,2013-14,201959
1111,CHI,2012-13,201959
1112,CHI,2011-12,201959
1113,CHI,2010-11,201959
1114,CHI,2009-10,201959
1115,OKC,2022-23,1630581
1116,OKC,2021-22,1630581
1117,OKC,2022-23,1628983
1118,OKC,2021-22,1628983
1119,OKC,2020-21,1628983
1120,OKC,2019-20,1628983
1121,LAC,2018-19,1628983
1122,WAS,2022-23,1630264
1123,WAS,2021-22,1630264
1124,WAS,2020-21,1630264
1125,MIN,2022-23,203497
1126,UTA,2021-22,203497
1127,UTA,2020-21,203497
1128,UTA,2019-20,203497
1129,UTA,2018-19,203497
1130,UTA,2017-18,203497
1131,UTA,2016-17,203497
1132,UTA,2015-16,203497
1133,UTA,2014-15,203497
1134,UTA,2013-14,203497
1135,WAS,2022-23,1630692
1136,WAS,2021-22,1630692
1137,DEN,2022-23,203932
1138,DEN,2021-22,203932
1139,TOT,2020-21,203932
1140,DEN,2020-21,203932
1141,ORL,2020-21,203932
1142,ORL,2019-20,203932
1143,ORL,2018-19,203932
1144,ORL,2017-18,203932
1145,ORL,2016-17,203932
1146,ORL,2015-16,203932
1147,ORL,2014-15,203932
1148,TOT,2022-23,201569
1149,LAC,2022-23,201569
1150,HOU,2022-23,201569
1151,HOU,2021-22,201569
1152,HOU,2020-21,201569
1153,HOU,2019-20,201569
1154,HOU,2018-19,201569
1155,HOU,2017-18,201569
1156,HOU,2016-17,201569
1157,NOP,2015-16,201569
1158,NOP,2014-15,201569
1159,NOP,2013-14,201569
1160,NOH,2012-13,201569
1161,NOH,2011-12,201569
1162,LAC,2010-11,201569
1163,LAC,2009-10,201569
1164,LAC,2008-09,201569
1165,TOT,2022-23,1628984
1166,SAS,2022-23,1628984
1167,NOP,2022-23,1628984
1168,NOP,2021-22,1628984
1169,CHA,2020-21,1628984
1170,CHA,2019-20,1628984
1171,CHA,2018-19,1628984
1172,POR,2022-23,203924
1173,DET,2021-22,203924
1174,DET,2020-21,203924
1175,DEN,2019-20,203924
1176,OKC,2018-19,203924
1177,OKC,2017-18,203924
1178,TOT,2016-17,203924
1179,OKC,2016-17,203924
1180,PHI,2016-17,203924
1181,PHI,2015-16,203924
1182,PHI,2014-15,203924
1183,BKN,2022-23,1630564
1184,MIL,2022-23,1631260
1185,TOT,2022-23,201980
1186,CLE,2022-23,201980
1187,MEM,2022-23,201980
1188,PHI,2021-22,201980
1189,PHI,2020-21,201980
1190,LAL,2019-20,201980
1191,TOR,2018-19,201980
1192,SAS,2017-18,201980
1193,SAS,2016-17,201980
1194,SAS,2015-16,201980
1195,SAS,2014-15,201980
1196,SAS,2013-14,201980
1197,SAS,2012-13,201980
1198,SAS,2011-12,201980
1199,SAS,2010-11,201980
1200,CLE,2009-10,201980
1201,GSW,2022-23,203110
1202,GSW,2021-22,203110
1203,GSW,2020-21,203110
1204,GSW,2019-20,203110
1205,GSW,2018-19,203110
1206,GSW,2017-18,203110
1207,GSW,2016-17,203110
1208,GSW,2015-16,203110
1209,GSW,2014-15,203110
1210,GSW,2013-14,203110
1211,GSW,2012-13,203110
1212,GSW,2022-23,203210
1213,DEN,2021-22,203210
1214,DEN,2020-21,203210
1215,LAC,2019-20,203210
1216,TOT,2018-19,203210
1217,LAC,2018-19,203210
1218,MEM,2018-19,203210
1219,MEM,2017-18,203210
1220,MEM,2016-17,203210
1221,MEM,2015-16,203210
1222,TOT,2014-15,203210
1223,MEM,2014-15,203210
1224,SAS,2014-15,203210
1225,HOU,2022-23,1630224
1226,HOU,2021-22,1630224
1227,CHI,2022-23,1629750
1228,CHI,2021-22,1629750
1229,TOT,2020-21,1629750
1230,CHI,2020-21,1629750
1231,BOS,2020-21,1629750
1232,BOS,2019-20,1629750
1233,DEN,2022-23,201145
1234,DEN,2021-22,201145
1235,BKN,2020-21,201145
1236,TOT,2019-20,201145
1237,HOU,2019-20,201145
1238,UTA,2019-20,201145
1239,WAS,2018-19,201145
1240,CLE,2017-18,201145
1241,ORL,2016-17,201145
1242,TOT,2015-16,201145
1243,LAC,2015-16,201145
1244,MEM,2015-16,201145
1245,TOT,2014-15,201145
1246,MEM,2014-15,201145
1247,BOS,2014-15,201145
1248,BOS,2013-14,201145
1249,BOS,2012-13,201145
1250,TOT,2010-11,201145
1251,BOS,2010-11,201145
1252,OKC,2010-11,201145
1253,OKC,2009-10,201145
1254,OKC,2008-09,201145
1255,SEA,2007-08,201145
1256,DAL,2022-23,1630182
1257,DAL,2021-22,1630182
1258,DAL,2020-21,1630182
1259,ATL,2022-23,1631100
1260,BOS,2022-23,201933
1261,BKN,2021-22,201933
1262,TOT,2020-21,201933
1263,BKN,2020-21,201933
1264,DET,2020-21,201933
1265,DET,2019-20,201933
1266,DET,2018-19,201933
1267,TOT,2017-18,201933
1268,DET,2017-18,201933
1269,LAC,2017-18,201933
1270,LAC,2016-17,201933
1271,LAC,2015-16,201933
1272,LAC,2014-15,201933
1273,LAC,2013-14,201933
1274,LAC,2012-13,201933
1275,LAC,2011-12,201933
1276,LAC,2010-11,201933
1277,NYK,2022-23,1629656
1278,NYK,2021-22,1629656
1279,TOT,2022-23,1629060
1280,LAL,2022-23,1629060
1281,WAS,2022-23,1629060
1282,WAS,2021-22,1629060
1283,WAS,2020-21,1629060
1284,WAS,2019-20,1629060
1285,IND,2022-23,1630169
1286,TOT,2021-22,1630169
1287,IND,2021-22,1630169
1288,SAC,2021-22,1630169
1289,SAC,2020-21,1630169
1290,SAS,2022-23,1631160
1291,NYK,2021-22,1629788
1292,TOT,2022-23,1630181
1293,DET,2022-23,1630181
1294,ORL,2022-23,1630181
1295,ORL,2021-22,1630181
1296,TOT,2020-21,1630181
1297,ORL,2020-21,1630181
1298,DEN,2020-21,1630181
1299,DAL,2022-23,203501
1300,DAL,2021-22,203501
1301,DAL,2020-21,203501
1302,DAL,2019-20,203501
1303,TOT,2018-19,203501
1304,DAL,2018-19,203501
1305,NYK,2018-19,203501
1306,NYK,2017-18,203501
1307,ATL,2016-17,203501
1308,ATL,2015-16,203501
1309,NYK,2014-15,203501
1310,NYK,2013-14,203501
1311,PHI,2022-23,201935
1312,TOT,2021-22,201935
1313,PHI,2021-22,201935
1314,BKN,2021-22,201935
1315,TOT,2020-21,201935
1316,BKN,2020-21,201935
1317,HOU,2020-21,201935
1318,HOU,2019-20,201935
1319,HOU,2018-19,201935
1320,HOU,2017-18,201935
1321,HOU,2016-17,201935
1322,HOU,2015-16,201935
1323,HOU,2014-15,201935
1324,HOU,2013-14,201935
1325,HOU,2012-13,201935
1326,OKC,2011-12,201935
1327,OKC,2010-11,201935
1328,OKC,2009-10,201935
1329,DAL,2022-23,1630702
1330,TOR,2022-23,1631199
1331,PHI,2022-23,1626149
1332,TOT,2021-22,1626149
1333,CHA,2021-22,1626149
1334,WAS,2021-22,1626149
1335,LAL,2020-21,1626149
1336,LAC,2019-20,1626149
1337,LAC,2018-19,1626149
1338,LAC,2017-18,1626149
1339,HOU,2016-17,1626149
1340,HOU,2015-16,1626149
1341,ORL,2022-23,203914
1342,ORL,2021-22,203914
1343,TOT,2020-21,203914
1344,ORL,2020-21,203914
1345,DEN,2020-21,203914
1346,DEN,2019-20,203914
1347,DEN,2018-19,203914
1348,DEN,2017-18,203914
1349,DEN,2016-17,203914
1350,DEN,2015-16,203914
1351,DEN,2014-15,203914
1352,TOR,2020-21,1630223
1353,BKN,2022-23,203925
1354,BKN,2021-22,203925
1355,BKN,2020-21,203925
1356,BKN,2019-20,203925
1357,BKN,2018-19,203925
1358,BKN,2017-18,203925
1359,BKN,2016-17,203925
1360,CLE,2015-16,203925
1361,CLE,2014-15,203925
1362,ORL,2022-23,1630284
1363,PHI,2022-23,202699
1364,PHI,2021-22,202699
1365,PHI,2020-21,202699
1366,PHI,2019-20,202699
1367,TOT,2018-19,202699
1368,PHI,2018-19,202699
1369,LAC,2018-19,202699
1370,TOT,2017-18,202699
1371,LAC,2017-18,202699
1372,DET,2017-18,202699
1373,DET,2016-17,202699
1374,TOT,2015-16,202699
1375,DET,2015-16,202699
1376,ORL,2015-16,202699
1377,ORL,2014-15,202699
1378,ORL,2013-14,202699
1379,TOT,2012-13,202699
1380,ORL,2012-13,202699
1381,MIL,2012-13,202699
1382,MIL,2011-12,202699
1383,POR,2022-23,1627885
1384,BKN,2021-22,1627885
1385,TOT,2020-21,1627885
1386,DEN,2020-21,1627885
1387,UTA,2020-21,1627885
1388,CHI,2019-20,1627885
1389,CHI,2018-19,1627885
1390,PHX,2017-18,1627885
1391,TOT,2022-23,1628404
1392,NYK,2022-23,1628404
1393,POR,2022-23,1628404
1394,TOT,2021-22,1628404
1395,POR,2021-22,1628404
1396,NOP,2021-22,1628404
1397,NOP,2020-21,1628404
1398,NOP,2019-20,1628404
1399,LAL,2018-19,1628404
1400,LAL,2017-18,1628404
1401,NYK,2022-23,1628392
1402,LAC,2021-22,1628392
1403,TOT,2020-21,1628392
1404,CLE,2020-21,1628392
1405,DEN,2020-21,1628392
1406,HOU,2019-20,1628392
1407,HOU,2018-19,1628392
1408,MIA,2022-23,2617
1409,MIA,2021-22,2617
1410,MIA,2020-21,2617
1411,MIA,2019-20,2617
1412,MIA,2018-19,2617
1413,MIA,2017-18,2617
1414,MIA,2016-17,2617
1415,MIA,2015-16,2617
1416,MIA,2014-15,2617
1417,MIA,2013-14,2617
1418,MIA,2012-13,2617
1419,MIA,2011-12,2617
1420,MIA,2010-11,2617
1421,MIA,2009-10,2617
1422,MIA,2008-09,2617
1423,MIA,2007-08,2617
1424,MIA,2006-07,2617
1425,MIA,2005-06,2617
1426,MIA,2004-05,2617
1427,MIA,2003-04,2617
1428,BOS,2022-23,1630573
1429,BOS,2021-22,1630573
1430,NOP,2022-23,1629637
1431,NOP,2021-22,1629637
1432,NOP,2020-21,1629637
1433,NOP,2019-20,1629637
1434,DET,2022-23,1630165
1435,DET,2021-22,1630165
1436,DET,2020-21,1630165
1437,CHA,2022-23,202330
1438,CHA,2021-22,202330
1439,CHA,2020-21,202330
1440,BOS,2019-20,202330
1441,BOS,2018-19,202330
1442,BOS,2017-18,202330
1443,UTA,2016-17,202330
1444,UTA,2015-16,202330
1445,UTA,2014-15,202330
1446,UTA,2013-14,202330
1447,UTA,2012-13,202330
1448,UTA,2011-12,202330
1449,UTA,2010-11,202330
1450,TOR,2022-23,1627823
1451,TOT,2021-22,1627823
1452,UTA,2021-22,1627823
1453,SAS,2021-22,1627823
1454,BOS,2021-22,1627823
1455,MIN,2020-21,1627823
1456,TOT,2019-20,1627823
1457,MIN,2019-20,1627823
1458,DEN,2019-20,1627823
1459,DEN,2018-19,1627823
1460,DEN,2017-18,1627823
1461,DEN,2016-17,1627823
1462,NOP,2022-23,1626195
1463,NOP,2021-22,1626195
1464,NOP,2020-21,1626195
1465,CHA,2019-20,1626195
1466,CHA,2018-19,1626195
1467,TOT,2017-18,1626195
1468,CHA,2017-18,1626195
1469,NYK,2017-18,1626195
1470,NYK,2016-17,1626195
1471,MIA,2022-23,1629639
1472,MIA,2021-22,1629639
1473,MIA,2020-21,1629639
1474,MIA,2019-20,1629639
1475,IND,2022-23,1627741
1476,TOT,2021-22,1627741
1477,IND,2021-22,1627741
1478,SAC,2021-22,1627741
1479,SAC,2020-21,1627741
1480,SAC,2019-20,1627741
1481,SAC,2018-19,1627741
1482,SAC,2017-18,1627741
1483,TOT,2016-17,1627741
1484,SAC,2016-17,1627741
1485,NOP,2016-17,1627741
1486,MIA,2022-23,1629312
1487,MIA,2021-22,1629312
1488,PHI,2018-19,1629312
1489,TOT,2022-23,201588
1490,IND,2022-23,201588
1491,MIL,2022-23,201588
1492,MIL,2021-22,201588
1493,TOT,2020-21,201588
1494,PHI,2020-21,201588
1495,OKC,2020-21,201588
1496,MIL,2019-20,201588
1497,TOT,2018-19,201588
1498,MIL,2018-19,201588
1499,CLE,2018-19,201588
1500,TOT,2017-18,201588
1501,CLE,2017-18,201588
1502,SAC,2017-18,201588
1503,UTA,2016-17,201588
1504,IND,2015-16,201588
1505,IND,2014-15,201588
1506,IND,2013-14,201588
1507,IND,2012-13,201588
1508,IND,2011-12,201588
1509,SAS,2010-11,201588
1510,SAS,2009-10,201588
1511,SAS,2008-09,201588
1512,CHI,2022-23,1630792
1513,TOT,2021-22,1630792
1514,CHI,2021-22,1630792
1515,ATL,2021-22,1630792
1516,IND,2021-22,1630207
1517,DAL,2020-21,1630207
1518,ATL,2022-23,1628988
1519,TOT,2021-22,1628988
1520,PHX,2021-22,1628988
1521,WAS,2021-22,1628988
1522,IND,2020-21,1628988
1523,IND,2019-20,1628988
1524,IND,2018-19,1628988
1525,MIL,2022-23,201950
1526,MIL,2021-22,201950
1527,MIL,2020-21,201950
1528,NOP,2019-20,201950
1529,NOP,2018-19,201950
1530,NOP,2017-18,201950
1531,NOP,2016-17,201950
1532,NOP,2015-16,201950
1533,NOP,2014-15,201950
1534,NOP,2013-14,201950
1535,PHI,2012-13,201950
1536,PHI,2011-12,201950
1537,PHI,2010-11,201950
1538,PHI,2009-10,201950
1539,TOT,2022-23,203200
1540,DAL,2022-23,203200
1541,ATL,2022-23,203200
1542,TOT,2021-22,203200
1543,SAC,2021-22,203200
1544,IND,2021-22,203200
1545,IND,2020-21,203200
1546,IND,2019-20,203200
1547,TOT,2018-19,203200
1548,MEM,2018-19,203200
1549,CHI,2018-19,203200
1550,CHI,2017-18,203200
1551,NYK,2016-17,203200
1552,TOT,2015-16,203200
1553,CHI,2015-16,203200
1554,ATL,2015-16,203200
1555,GSW,2014-15,203200
1556,PHI,2012-13,203200
1557,SAC,2022-23,1626158
1558,SAC,2021-22,1626158
1559,SAC,2020-21,1626158
1560,SAC,2019-20,1626158
1561,PHX,2018-19,1626158
1562,PHI,2017-18,1626158
1563,PHI,2016-17,1626158
1564,PHI,2015-16,1626158
1565,BOS,2022-23,201143
1566,BOS,2021-22,201143
1567,OKC,2020-21,201143
1568,PHI,2019-20,201143
1569,BOS,2018-19,201143
1570,BOS,2017-18,201143
1571,BOS,2016-17,201143
1572,ATL,2015-16,201143
1573,ATL,2014-15,201143
1574,ATL,2013-14,201143
1575,ATL,2012-13,201143
1576,ATL,2011-12,201143
1577,ATL,2010-11,201143
1578,ATL,2009-10,201143
1579,ATL,2008-09,201143
1580,ATL,2007-08,201143
1581,UTA,2022-23,1629659
1582,LAL,2021-22,1629659
1583,LAL,2020-21,1629659
1584,LAL,2019-20,1629659
1585,PHI,2022-23,1627863
1586,TOT,2021-22,1627863
1587,UTA,2021-22,1627863
1588,NYK,2021-22,1627863
1589,HOU,2021-22,1627863
1590,HOU,2020-21,1627863
1591,HOU,2019-20,1627863
1592,HOU,2018-19,1627863
1593,PHX,2017-18,1627863
1594,WAS,2016-17,1627863
1595,ORL,2022-23,1631216
1596,HOU,2022-23,1631309
1597,SAC,2022-23,1628989
1598,ATL,2021-22,1628989
1599,ATL,2020-21,1628989
1600,ATL,2019-20,1628989
1601,ATL,2018-19,1628989
1602,WAS,2022-23,1630643
1603,LAL,2021-22,1630643
1604,NYK,2021-22,1630624
1605,ATL,2022-23,1629631
1606,ATL,2021-22,1629631
1607,ATL,2020-21,1629631
1608,ATL,2019-20,1629631
1609,TOT,2022-23,1630538
1610,LAC,2022-23,1630538
1611,DEN,2022-23,1630538
1612,DEN,2021-22,1630538
1613,MIL,2022-23,201586
